지역,시험종류,연도,회차,시험구분,임용예정기관,직군,직렬,직류,직급,대상,선발예정인원,접수인원,경쟁률(접수/선발),응시인원,응시율(%),경쟁률(응시/선발),필기합격인원,합격선,합격선기준,양성평등합격선,원본파일명,비고
국가직,공무원,2026,,공개경쟁,광주·전남,행정직군,행정,우정사업본부 지역,9급,일반,17,566,33.3:1,456,80.6,26.8:1,21,86.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,전북,행정직군,행정,우정사업본부 지역,9급,일반,13,449,34.5:1,366,81.5,28.2:1,19,87.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,대구·경북,행정직군,행정,우정사업본부 지역,9급,일반,7,467,66.7:1,356,76.2,50.9:1,13,88.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,부산·울산,행정직군,행정,우정사업본부 지역,9급,일반,2,213,106.5:1,146,68.5,73.0:1,3,89.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,경남,행정직군,행정,우정사업본부 지역,9급,일반,4,286,71.5:1,222,77.6,55.5:1,5,86.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,제주,행정직군,행정,우정사업본부 지역,9급,일반,4,84,21.0:1,67,79.8,16.8:1,5,83.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,행정,경찰청 전국,9급,일반,70,3965,56.6:1,3094,78.0,44.2:1,80,90.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,행정,고용노동,9급,일반,546,6161,11.3:1,4274,69.4,7.8:1,698,79.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,행정,교육행정,9급,일반,21,10692,509.1:1,8530,79.8,406.2:1,37,96.00,과목평균,95.00,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,행정,선거행정,9급,일반,28,861,30.8:1,611,71.0,21.8:1,32,89.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,직업상담,직업상담,9급,일반,52,654,12.6:1,413,63.1,7.9:1,70,79.00,과목평균,76.00,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,세무,세무 전국,9급,일반,1080,10487,9.7:1,7851,74.9,7.3:1,1359,77.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,강원,행정직군,세무,세무 지역,9급,일반,20,213,10.7:1,155,72.8,7.8:1,25,70.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,관세,관세,9급,일반,177,2006,11.3:1,1568,78.2,8.9:1,210,85.00,과목평균,83.00,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,통계,통계,9급,일반,87,841,9.7:1,638,75.9,7.3:1,111,89.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,교정,교정,9급,남,212,4570,21.6:1,3554,77.8,16.8:1,283,82.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,교정,교정,9급,여,29,1303,44.9:1,1055,81.0,36.4:1,45,87.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,보호,보호,9급,남,60,714,11.9:1,515,72.1,8.6:1,79,78.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,보호,보호,9급,여,27,715,26.5:1,522,73.0,19.3:1,36,78.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,검찰,검찰,9급,일반,119,4478,37.6:1,3509,78.4,29.5:1,132,91.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,마약수사,마약수사,9급,일반,15,505,33.7:1,325,64.4,21.7:1,18,89.00,과목평균,87.00,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,출입국관리,출입국관리,9급,일반,29,1901,65.6:1,1465,77.1,50.5:1,34,90.00,과목평균,89.00,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,철도경찰,철도경찰,9급,일반,10,314,31.4:1,211,67.2,21.1:1,13,89.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,공업,일반기계,9급,장애인,3,13,4.3:1,6,46.2,2.0:1,,,,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,전원과락
국가직,공무원,2026,,공개경쟁,,기술직군,공업,전기,9급,장애인,2,11,5.5:1,8,72.7,4.0:1,3,48.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,공업,화공,9급,장애인,1,2,2.0:1,2,100.0,2.0:1,2,69.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,농업,일반농업,9급,장애인,5,16,3.2:1,8,50.0,1.6:1,2,52.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,임업,산림자원,9급,장애인,3,10,3.3:1,6,60.0,2.0:1,1,55.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,환경,일반환경,9급,장애인,2,3,1.5:1,2,66.7,1.0:1,,,,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,전원과락
국가직,공무원,2026,,공개경쟁,,기술직군,시설,일반토목,9급,장애인,4,11,2.8:1,5,45.5,1.2:1,,,,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,전원과락
국가직,공무원,2026,,공개경쟁,,기술직군,시설,건축,9급,장애인,2,5,2.5:1,2,40.0,1.0:1,,,,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,전원과락
국가직,공무원,2026,,공개경쟁,,기술직군,전산,전산개발,9급,장애인,8,53,6.6:1,40,75.5,5.0:1,10,67.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,전산,데이터,9급,장애인,1,3,3.0:1,2,66.7,2.0:1,1,72.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,전산,정보보호,9급,장애인,1,9,9.0:1,6,66.7,6.0:1,2,69.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,방송통신,전송기술,9급,장애인,3,5,1.7:1,5,100.0,1.7:1,2,52.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,행정,일반행정 전국,9급,장애인,34,535,15.7:1,413,77.2,12.1:1,42,64.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,강원,행정직군,행정,일반행정 지역,9급,장애인,2,16,8.0:1,10,62.5,5.0:1,2,47.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,대전·세종·충남·충북,행정직군,행정,일반행정 지역,9급,장애인,2,53,26.5:1,41,77.4,20.5:1,3,69.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,광주·전남,행정직군,행정,일반행정 지역,9급,장애인,3,39,13.0:1,29,74.4,9.7:1,5,58.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,전북,행정직군,행정,일반행정 지역,9급,장애인,1,10,10.0:1,8,80.0,8.0:1,,,,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,전원과락
국가직,공무원,2026,,공개경쟁,대구·경북,행정직군,행정,일반행정 지역,9급,장애인,2,41,20.5:1,31,75.6,15.5:1,3,64.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,울산·경남,행정직군,행정,일반행정 지역,9급,장애인,1,34,34.0:1,27,79.4,27.0:1,2,51.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,인천·경기,행정직군,행정,우정사업본부 지역,9급,장애인,3,66,22.0:1,47,71.2,15.7:1,4,49.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,강원,행정직군,행정,우정사업본부 지역,9급,장애인,1,7,7.0:1,7,100.0,7.0:1,1,64.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,대전·세종·충남·충북,행정직군,행정,우정사업본부 지역,9급,장애인,1,11,11.0:1,8,72.7,8.0:1,2,67.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,광주·전남,행정직군,행정,우정사업본부 지역,9급,장애인,2,10,5.0:1,8,80.0,4.0:1,2,70.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,전북,행정직군,행정,우정사업본부 지역,9급,장애인,2,8,4.0:1,6,75.0,3.0:1,1,62.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,대구·경북,행정직군,행정,우정사업본부 지역,9급,장애인,1,15,15.0:1,10,66.7,10.0:1,2,57.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,제주,행정직군,행정,우정사업본부 지역,9급,장애인,1,4,4.0:1,2,50.0,2.0:1,,,,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,전원과락
국가직,공무원,2026,,공개경쟁,,행정직군,행정,경찰청 전국,9급,장애인,8,112,14.0:1,82,73.2,10.2:1,10,54.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,행정,고용노동,9급,장애인,57,100,1.8:1,72,72.0,1.3:1,14,52.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,행정,교육행정,9급,장애인,3,184,61.3:1,147,79.9,49.0:1,7,80.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,행정,선거행정,9급,장애인,3,39,13.0:1,24,61.5,8.0:1,4,58.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,직업상담,직업상담,9급,장애인,6,22,3.7:1,12,54.5,2.0:1,4,54.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,세무,세무,9급,장애인,74,71,1.0:1,50,70.4,0.7:1,16,50.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,강원,행정직군,세무,세무 지역,9급,장애인,1,1,1.0:1,0,0.0,0.0:1,,,,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,응시자 없음
국가직,공무원,2026,,공개경쟁,,행정직군,관세,관세,9급,장애인,18,36,2.0:1,22,61.1,1.2:1,8,49.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,통계,통계,9급,장애인,10,14,1.4:1,9,64.3,0.9:1,4,56.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,공업,일반기계,9급,저소득층,1,16,16.0:1,9,56.2,9.0:1,2,63.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,공업,전기,9급,저소득층,1,22,22.0:1,12,54.5,12.0:1,2,57.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,농업,일반농업,9급,저소득층,2,28,14.0:1,23,82.1,11.5:1,3,76.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,임업,산림자원,9급,저소득층,1,20,20.0:1,16,80.0,16.0:1,2,75.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,환경,일반환경,9급,저소득층,1,14,14.0:1,10,71.4,10.0:1,2,76.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,시설,일반토목,9급,저소득층,2,39,19.5:1,31,79.5,15.5:1,3,67.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,시설,건축,9급,저소득층,1,17,17.0:1,11,64.7,11.0:1,2,55.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,전산,전산개발,9급,저소득층,3,38,12.7:1,27,71.1,9.0:1,4,86.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,기술직군,방송통신,전송기술,9급,저소득층,1,7,7.0:1,5,71.4,5.0:1,1,91.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,행정,일반행정 전국,9급,저소득층,12,663,55.2:1,425,64.1,35.4:1,13,82.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,행정,우정사업본부 전국,9급,저소득층,3,104,34.7:1,63,60.6,21.0:1,4,77.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,행정,경찰청 전국,9급,저소득층,2,73,36.5:1,55,75.3,27.5:1,3,78.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,행정,고용노동,9급,저소득층,17,195,11.5:1,113,57.9,6.6:1,22,69.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,행정,교육행정,9급,저소득층,1,179,179.0:1,120,67.0,120.0:1,2,90.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,행정,선거행정,9급,저소득층,1,21,21.0:1,13,61.9,13.0:1,2,86.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,직업상담,직업상담,9급,저소득층,2,23,11.5:1,12,52.2,6.0:1,2,48.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,세무,세무,9급,저소득층,34,231,6.8:1,150,64.9,4.4:1,38,61.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,관세,관세,9급,저소득층,6,33,5.5:1,18,54.5,3.0:1,5,52.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,통계,통계,9급,저소득층,3,32,10.7:1,20,62.5,6.7:1,4,82.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,교정,교정,9급,저소득층,7,120,17.1:1,81,67.5,11.6:1,10,72.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,보호,보호,9급,저소득층,3,56,18.7:1,31,55.4,10.3:1,4,72.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,검찰,검찰,9급,저소득층,4,95,23.8:1,74,77.9,18.5:1,6,87.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,마약수사,마약수사,9급,저소득층,1,23,23.0:1,17,73.9,17.0:1,2,84.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,출입국관리,출입국관리,9급,저소득층,1,33,33.0:1,26,78.8,26.0:1,2,82.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2026,,공개경쟁,,행정직군,철도경찰,철도경찰,9급,저소득층,1,10,10.0:1,8,80.0,8.0:1,2,78.00,과목평균,,★2026년도 국가공무원 9급 공개경쟁채용 필기시험 합격선[배포용문서] (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,행정,일반행정 전국,7급,일반,192,9822,51.2:1,6120,62.3,31.9:1,1409,86.66,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,지방인재84.00
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,행정,우정사업본부,7급,일반,19,663,34.9:1,388,58.5,20.4:1,133,81.00,과목평균,80.00,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,행정,인사조직,7급,일반,4,585,146.2:1,275,47.0,68.8:1,27,85.33,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,행정,재경,7급,일반,10,278,27.8:1,190,68.3,19.0:1,72,84.00,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,지방인재81.33
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,행정,고용노동,7급,일반,18,714,39.7:1,433,60.6,24.1:1,133,77.33,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,지방인재76.00
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,행정,교육행정,7급,일반,3,596,198.7:1,284,47.7,94.7:1,25,88.00,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,행정,회계,7급,일반,3,93,31.0:1,52,55.9,17.3:1,24,74.66,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,행정,선거행정,7급,일반,18,865,48.1:1,495,57.2,27.5:1,141,80.00,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,지방인재78.66
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,세무,세무,7급,일반,82,3266,39.8:1,2163,66.2,26.4:1,596,79.66,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,지방인재77.33
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,관세,관세,7급,일반,13,388,29.8:1,243,62.6,18.7:1,96,69.33,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,통계,통계,7급,일반,7,345,49.3:1,236,68.4,33.7:1,49,89.33,과목평균,88.00,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,감사,감사,7급,일반,28,832,29.7:1,599,72.0,21.4:1,212,80.00,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,지방인재78.66
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,교정,교정,7급,일반,40,1286,32.1:1,780,60.7,19.5:1,291,70.66,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,보호,보호,7급,일반,5,172,34.4:1,100,58.1,20.0:1,39,74.66,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,검찰,검찰,7급,일반,10,1474,147.4:1,869,59.0,86.9:1,77,86.66,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,지방인재84.00
국가직,공무원,2023,1차-PSAT,공개경쟁,,행정직군,출입국관리,출입국관리,7급,일반,2,273,136.5:1,179,65.6,89.5:1,13,85.33,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,공업,일반기계,7급,일반,21,639,30.4:1,372,58.2,17.7:1,164,80.00,과목평균,77.33,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,공업,전기,7급,일반,14,668,47.7:1,385,57.6,27.5:1,109,82.66,과목평균,80.00,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,공업,화공,7급,일반,9,392,43.6:1,264,67.3,29.3:1,68,86.66,과목평균,85.33,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,농업,일반농업,7급,일반,6,326,54.3:1,180,55.2,30.0:1,46,81.33,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,임업,산림자원,7급,일반,6,259,43.2:1,134,51.7,22.3:1,44,77.33,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,시설,일반토목,7급,일반,38,547,14.4:1,318,58.1,8.4:1,285,53.33,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,시설,건축,7급,일반,16,429,26.8:1,242,56.4,15.1:1,119,69.33,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,방재안전,방재안전,7급,일반,6,117,19.5:1,59,50.4,9.8:1,44,56.00,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,전산,전산개발,7급,일반,38,856,22.5:1,552,64.5,14.5:1,291,72.00,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,전산,데이터,7급,일반,16,257,16.1:1,146,56.8,9.1:1,119,49.33,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
국가직,공무원,2023,1차-PSAT,공개경쟁,,기술직군,방송통신,전송기술,7급,일반,16,245,15.3:1,152,62.0,9.5:1,118,62.66,과목평균,,(붙임) 2023년도 국가직 7급 공채 제1차시험 합격선 및 합격자 통계 (1).pdf,
